symbol,investment,profit,roi
APLE,427.87000200000006,1.3999980000000036,0.33
APO,1011.2400029999999,23.75999300000001,2.35
APRN,1028.6950040000004,-19.77499999999999,-1.92
APSG,0,0,NaN
APTS,417.0799999999999,2.2199990000000014,0.53
APTV,2033.60136,43.10317899999998,2.12
AQN,108.74000000000001,8.02,7.38
AQNA,121.19000000000001,8.239999999999995,6.80
AQNB,90.200001,0.8699980000000025,0.96
AQUA,268.080001,11.739999,4.38
AR,1292.8199989999996,-34.210002,-2.65
ARC,619.1199990000001,-5.550000000000008,-0.90
ARCH,1016.1199950000001,7.68999699999997,0.76
ARCO,564.4499989999999,-3.969998999999988,-0.70
ARD,254.26000000000002,-5.400001999999995,-2.12
ARDC,480.42000299999995,-5.950002999999997,-1.24
ARE,4208.144990000001,54.58501600000007,1.30
ARES,397.71999999999997,13.99000399999999,3.52
ARGD,280.81,13.959996000000006,4.97
ARGO,2037.2456409999995,7.2929719999999705,0.36
ARI,404.899998,-2.619998000000006,-0.65
ARL,1434.5225000000003,-13.719999999999969,-0.96
ARLO,173.29,-5.249999999999995,-3.03
ARMK,771.56,-14.470003000000005,-1.88
ARNC,24.68,1.990000000000002,8.06
AROC,1942.4499999999996,-55.629989,-2.86
ARR,2785.0700159999988,-18.530018000000037,-0.67
ARW,4269.897513000001,44.66248099999997,1.05
ASA,1996.7733339999997,29.51083200000002,1.48
ASAN,91.389999,-2.019999000000002,-2.21
ASAQ,0,0,NaN
ASB,1722.6719749999995,15.401442000000005,0.89
ASC,396.36999999999995,7.449999999999991,1.88
ASG,677.6975000000002,0.3525000000000027,0.05
ASGI,69.969999,-1.9299999999999997,-2.76
ASGN,2715.471244,7.007503,0.26
ASH,3411.3845280000005,22.719842000000035,0.67
ASIX,335.129996,-13.609997000000005,-4.06
ASPL,0,0,NaN
ASPN,172.14000000000001,0.7400000000000002,0.43
ASR,4853.149971999998,81.89003100000004,1.69
ASX,256.65760900000004,5.889167000000001,2.29
AT,239.80999999999995,-3.3699999999999957,-1.41
ATA,0,0,NaN
ATAC,0,0,NaN
ATCO,1075.3700070000002,-18.110010000000003,-1.68
ATEN,264.65,4.900000000000001,1.85
ATGE,3173.8768639999994,-1.1043599999999962,-0.03
ATH,534.4599949999999,14.560002999999988,2.72
ATHM,968.4199920000002,-6.539996000000016,-0.68
ATI,2261.5850140000002,-16.04502399999999,-0.71
ATKR,434.88999900000005,-9.349997000000009,-2.15
ATO,2684.384999,48.26999700000002,1.80
ATR,2218.387485,28.476893000000004,1.28
ATTO,1701.8939389999996,-28.040403000000012,-1.65
ATUS,272.05000099999995,10.170003000000001,3.74
AU,2242.7075019999993,1.8575010000000134,0.08
AUY,438.509999,-0.10999999999999766,-0.03
AVA,1994.1300059999999,18.422503,0.92
AVAL,332.87999999999994,-0.6599999999999993,-0.20
AVAN,0,0,NaN
AVB,5047.636869999998,67.18812499999999,1.33
AVD,987.121641,21.663672000000012,2.19
AVK,1502.1699999999998,-10.350002999999997,-0.69
AVLR,71.43,-3.510002,-4.91
AVNS,1238.8399989999998,-12.980000000000011,-1.05
AVNT,1340.9800059999993,-1.8075019999999995,-0.13
AVTR,110.38000000000001,-8.620000000000001,-7.81
AVY,5007.661244,-25.01125300000004,-0.50
AVYA,277.2199959999999,-1.299995000000001,-0.47
AWF,1419.1399999999992,-4.425000000000011,-0.31
AWI,2713.1899960000005,31.720008,1.17
AWK,904.6599969999999,19.800001000000037,2.19
AWP,632.6499990000001,-11.679998999999997,-1.85
AWR,1088.935831,2.402497000000011,0.22
AX,705.0774960000001,10.277500000000003,1.46
AXL,1985.4300010000009,-5.989991000000013,-0.30
AXO,117.757997,-7.330993999999999,-6.23
AXP,3034.7586490000003,23.378539999999987,0.77
AXR,2575.328327,-28.762489999999993,-1.12
AXS,2011.649991,-16.96998699999999,-0.84
AXTA,622.43,-2.1399930000000076,-0.34
AYI,7346.100032000002,69.86001599999996,0.95
AYX,919.589995,64.40000600000002,7.00
AZEK,0,0,NaN
AZO,17046.600667,386.11929400000054,2.27
AZRE,217.49000000000004,7.460000000000001,3.43
AZUL,401.91000199999996,-23.560010999999992,-5.86
AZZ,1782.5683310000002,48.347776999999994,2.71
B,2912.630845,11.347910000000013,0.39
BA,8269.968084,18.44721099999998,0.22
BABA,2667.709986,71.8200050000001,2.69
BAC,2679.755004999999,21.890625000000014,0.82
BAF,1027.9600010000001,-2.410000999999978,-0.23
BAH,597.4599989999999,33.39999999999999,5.59
BAK,306.169998,-2.4770009999999942,-0.81
BALY,210.64999999999998,2.0700010000000013,0.98
BAM,771.860138,23.867996000000005,3.09
BAMH,24.790001,0.16000000000000014,0.65
BAMI,0,0,NaN
BANC,1005.599998,12.029999000000014,1.20
BAP,7227.655263999999,128.35007599999994,1.78
BAX,2216.5140559999995,11.188317999999995,0.50
BB,2464.334169999999,-19.79041900000001,-0.80
BBAR,1442.9121660000008,-24.826339000000026,-1.72
BBD,559.8833779999995,-0.5692850000000043,-0.10
BBDC,801.4399970000001,1.6499990000000029,0.21
BBDO,275.975454,-4.008180999999998,-1.45
BBF,1177.7399999999996,3.170000000000007,0.27
BBK,1256.9299980000003,-6.309994000000019,-0.50
BBL,2272.339999,-15.549993000000015,-0.68
BBN,789.6200039999999,-0.5700069999999968,-0.07
BBU,406.629998,29.58000400000001,7.27
BBVA,1106.5165719999995,-11.164535999999996,-1.01
BBW,980.4800000000004,-5.920001000000005,-0.60
BBY,2849.2400659999994,12.360797999999988,0.43
BC,3884.4374959999996,55.722512000000016,1.43
BCAT,0,0,NaN
BCC,1146.7999970000003,24.290005999999998,2.12
BCE,2956.8550079999995,-41.76499699999996,-1.41
BCEI,49814.826397,-3234.320130999999,-6.49
BCH,1021.9192590000001,2.9615500000000026,0.29
BCO,3744.755011,-33.87001399999998,-0.90
BCS,1791.5128159999995,-1.6144560000000103,-0.09
BCSF,130.561521,1.6497160000000015,1.26
BCX,755.600004,-4.950004999999989,-0.66
BDC,5101.905545999997,-0.35908299999998405,-0.01
BDJ,588.4900000000001,-2.500000000000008,-0.42
BDN,2253.872492,-7.509998999999997,-0.33
BDX,4328.770628,82.60310899999999,1.91
BDXB,52,-1.2099990000000034,-2.33
BE,164.24999999999997,-3.099999000000002,-1.89
BEDU,128.23,11.260001000000003,8.78
BEKE,0,0,NaN
BEN,2494.4044250000006,35.321871,1.42
BEP,365.22781999999995,-0.7407429999999984,-0.20
BEPC,0,0,NaN
BERY,1373.2700029999994,6.590005999999974,0.48
BEST,215.47999999999993,0.09999999999999831,0.05
BFAM,897.309994,23.129992999999956,2.58
BFK,1037.8899989999995,-4.669997999999996,-0.45
BFS,1831.707499,16.812509000000006,0.92
BFT,9.64,0.6399999999999988,6.64
BFY,919.56,-3.930001999999998,-0.43
BFZ,1174.5399999999997,1.2700009999999917,0.11
BG,4893.960013999999,33.669958000000015,0.69
BGB,559.7800009999999,-8.880002000000001,-1.59
BGH,854.6999980000002,-10.790001999999992,-1.26
BGIO,102.269,-0.5439999999999987,-0.53
BGR,1541.8700050000007,-5.280009000000004,-0.34
BGS,1056.540001,5.290007000000003,0.50
BGSF,277.5899990000001,3.019999999999995,1.09
BGT,1086.1899970000002,-7.129997000000012,-0.66
BGX,665.0500009999998,-3.050005999999998,-0.46
BGY,593.4499999999999,-10.050001000000009,-1.69
BH,24980.402209000003,-191.590089,-0.77
BHC,3965.857503000001,-91.46124399999997,-2.31
BHE,1637.1833380000005,17.001105000000006,1.04
BHK,816.4600000000002,3.229999999999995,0.40
BHLB,1313.2350040000003,-3.6500060000000047,-0.28
BHP,3730.887709,16.695306000000002,0.45
BHR,402.36940699999985,3.9911879999999975,0.99
BHV,879.8199969999998,4.360002999999985,0.50
BHVN,290.72999899999996,31.670003999999995,10.89
BIF,626.1674999999998,-0.8924999999999965,-0.14
BIG,3487.00751,20.454991000000003,0.59
BILL,65.459999,28.479999000000003,43.51
BIO,5258.790017999999,79.47333300000003,1.51
BIP,864.1815460000001,23.445354,2.71
BIPC,0,0,NaN
BIT,503.990001,-5.920001000000003,-1.17
BJ,146.17999999999998,5.2200000000000095,3.57
BK,2755.024622000001,12.080994000000008,0.44
BKD,1824.4700040000005,-29.329998999999972,-1.61
BKE,1479.1165360000002,30.068885999999985,2.03
BKH,3644.8788870000008,32.01165399999998,0.88
BKI,725.7399889999999,45.950011,6.33
BKN,1637.1375049999992,-5.317505000000004,-0.32
BKR,3929.6424950000005,-26.155006999999983,-0.67
BKT,448.47000000000014,-1.570000000000003,-0.35
BKU,1339.7199999999998,-13.30999399999999,-0.99
BLD,1056.510009,-57.940014000000026,-5.48
BLE,1183.5899989999998,-8.860001000000013,-0.75
BLK,12381.400040000002,-7.280042999999864,-0.06
BLL,995.5026660000002,14.336403999999987,1.44
BLW,1110.7100020000003,-1.7800020000000156,-0.16
BLX,3774.8325010000012,-5.982495999999982,-0.16
BMA,2681.6299860000004,-36.839986000000025,-1.37
BME,1045.8399960000002,30.370005999999975,2.90
BMEZ,47.4,4.170002,8.80
BMI,1011.544076,80.646247,7.97
BMO,4328.05624,-1.9312249999999906,-0.04
BMY,3841.81826,-5.23674800000002,-0.14
BNED,165.46000000000004,0.09000000000000208,0.05
BNL,0,0,NaN
BNS,3556.6649809999994,0.39501699999999573,0.01
BNY,1140.869999,0.8300029999999943,0.07
BOAC,0,0,NaN
BOE,1132.310004,7.440001000000003,0.66
BOH,3882.8494980000014,42.92667700000003,1.11
BOOT,768.4000039999997,-27.330004000000002,-3.56
BORR,67.88799999999999,-3.149000000000001,-4.64
BOX,296.43999900000006,8.999999999999993,3.04
BP,4342.936243999999,15.433746000000038,0.36
BPMP,160.11999899999998,0.6099999999999941,0.38
BPT,5000.500015000001,-67.52253300000001,-1.35
BQ,24.105999999999998,3.1239999999999997,12.96
BR,2059.499999,-1.5799989999999866,-0.08
BRBR,52.08000200000001,4.7499999999999964,9.12
BRC,2509.863498,14.995567999999999,0.60
BRFS,1012.6916650000001,-4.1623980000000005,-0.41
BRMK,57.07,-4.9,-8.59
BRO,570.9982849999999,12.577239000000002,2.20
BRT,1211.907498,-13.264998999999985,-1.09
BRX,652.309998,2.0699990000000046,0.32
BSA,92.531,6.818999999999999,7.37
BSAC,2022.2238460000008,3.09346600000001,0.15
BSBR,459.7299999999998,-2.9099999999999993,-0.63
BSD,1275.107504,-1.7500020000000038,-0.14
BSE,1165.8499999999997,-2.179999000000004,-0.19
BSIG,370.2700000000001,1.7299999999999986,0.47
BSL,596.959999,-7.859994000000016,-1.32
BSM,454.21000200000015,2.0799980000000016,0.46
BSMX,440.8099999999999,-9.270000000000001,-2.10
BSN,0,0,NaN
BST,385.03,20.780003999999998,5.40
BSTZ,96.730001,3.949999000000002,4.08
BSX,1569.7050029999994,19.064369000000003,1.21
BTA,751.4,-8.149999999999975,-1.08
BTI,2515.541249,14.654999,0.58
BTO,3007.784996000001,21.625007999999973,0.72
BTT,663.740004,-4.920004999999996,-0.74
BTU,377.4300009999999,-7.799003000000001,-2.07
BTZ,928.479999,-7.320001000000008,-0.79
BUD,4233.029985,-29.810008000000003,-0.70
BUI,660.0600059999999,-4.780000999999995,-0.72
BUR,0,0,NaN
BURL,1959.179994,47.84000899999998,2.44
BV,254.820001,0.7799990000000072,0.31
BVH,1157.6499959999999,-9.049998999999994,-0.78
BVN,1292.4475090000005,-1.0925100000000025,-0.08
BW,1881.1770069999995,-83.850022,-4.46
BWA,2620.6456289999987,-6.707826999999966,-0.26
BWG,879.1699999999997,-3.010000000000014,-0.34
BWXT,1218.0965790000002,38.99584899999996,3.20
BX,1232.769994,22.72000099999996,1.84
BXC,3351.609998999999,2.719981999999992,0.08
BXG,250.91999799999996,-6.969999999999997,-2.78
BXMT,16213.330017,-202.77498300000005,-1.25
BXMX,778.3499979999998,-1.2399979999999964,-0.16
BXP,4703.612492,147.257523,3.13
BXS,1567.7082910000006,-5.555795000000021,-0.35
BY,348.790001,-6.030001,-1.73
BYD,2362.5775040000003,2.0975059999999957,0.09
BYM,1126.74,8.920000000000002,0.79
BZH,8783.353767,-62.81627300000005,-0.72
BZM,638.829999,5.040002999999999,0.79
C,21069.55749900001,4.966538000000135,0.02
CAAP,202.68000000000004,-6.089999999999999,-3.00
CABO,5163.149963,1065.5700689999999,20.64
CACI,4641.494400999998,237.01810399999997,5.11
CADE,370.570001,-6.890000000000004,-1.86
CAE,538.9599990000002,-3.120000999999995,-0.58
CAF,1093.7100019999998,-3.2100069999999974,-0.29
CAG,2308.487474999999,15.361783000000013,0.67
CAH,4240.619756,69.794082,1.65
CAI,1019.1800029999996,-12.530004999999989,-1.23
CAJ,2415.504994,7.724997000000043,0.32
CAL,2357.764438,8.39334199999998,0.36
CALX,321.90999999999985,-4.790000000000004,-1.49
CANG,105.82000000000001,-0.36999999999999833,-0.35
CAP,0,0,NaN
CAPL,693.959996,2.5200039999999824,0.36
CARR,0,0,NaN
CARS,301.229998,-0.01999700000000093,-0.01
CAS,0,0,NaN
CAT,6125.563778,30.82559299999997,0.50
CATO,1463.7649989999998,4.3722249999999905,0.30
CB,3589.654188,40.09664900000004,1.12
CBAH,0,0,NaN
CBB,6519.241870999998,82.87439400000007,1.27
CBD,2184.388739,22.75126200000001,1.04
CBH,94.077,-2.786999999999998,-2.96
CBRE,1386.956667,-2.0666659999999766,-0.15
CBT,4691.999996,5.489998,0.12
CBU,1721.938753,26.30624299999998,1.53
CBZ,521.508124,17.666876000000002,3.39
CC,809.65,-1.08000200000002,-0.13
CCAC,9.51,0.3550000000000004,3.73
CCEP,2476.964175,4.43498799999999,0.18
CCI,1515.7775190000002,52.382473999999974,3.46
CCIV,9.717,0.16300000000000026,1.68
CCJ,1794.7491659999996,10.227914000000006,0.57
CCK,3735.5861090000008,85.000271,2.28
CCL,3405.8712390000005,37.583771999999996,1.10
CCM,237.1009919999999,1.344055,0.57
CCO,805.4299969999997,-16.17999700000001,-2.01
CCS,591.4000020000001,3.9299990000000165,0.66
CCU,1992.759252000001,-12.203253999999985,-0.61
CCX,39.11,1.1499999999999986,2.94
CCZ,160.429002,9.500999,5.92
CDAY,192.07000299999999,-1.4900049999999965,-0.78
CDE,9805.239997999994,87.39500900000014,0.89
CDR,9652.185416999992,-53.220193999999985,-0.55
CE,3303.039983999999,16.450010999999975,0.50
CEA,1469.8874920000003,3.647511999999992,0.25
CEE,3290.7425020000014,-6.8799850000000085,-0.21
CEIX,524.5300000000001,-13.909998999999988,-2.65
CEL,1008.7299989999998,-21.070003999999987,-2.09
CELP,308.819998,-5.6400009999999945,-1.83
CEM,4346.329976000001,-13.56996399999996,-0.31
CEN,6993.400015,-30.26997699999996,-0.43
CEO,7334.080046,169.329971,2.31
CEPU,123.58000000000001,2.299999999999998,1.86
CEQP,9481.937979000008,-169.0533440000002,-1.78
CF,1408.1160040000004,8.92799100000003,0.63
CFG,775.6900009999999,-10.620002999999999,-1.37
CFR,4497.819976,21.70376400000002,0.48
CFX,2282.7400029999994,-15.11001799999999,-0.66
CFXA,996.8499909999999,-37.39998600000001,-3.75
CGA,1996.7899950000008,-44.85999299999997,-2.25
CHCT,358.65,0.8900020000000062,0.25
CHD,1076.265005,44.28687600000002,4.11
CHE,4197.766226,53.64128900000003,1.28
CHGG,349.159996,6.809998999999994,1.95
CHH,3394.9974980000006,11.133746000000002,0.33
CHMI,559.0499960000001,-7.299998000000006,-1.31
CHN,2196.3575000000005,6.850006000000015,0.31
CHRA,74.38,-3.189999999999999,-4.29
CHS,1316.253756,9.625404,0.73
CHT,1039.541046,15.642119999999998,1.50
CHWY,45.92,18.82,40.98
CI,3880.56334,40.41054399999999,1.04
CIA,380.00094800000005,5.6463080000000065,1.49
CIB,3853.380013000001,7.137485000000009,0.19
CIEN,5146.979364000003,-113.88746400000011,-2.21
CIF,392.07749999999993,-4.234999999999996,-1.08
CIG,439.9825250000001,-5.454294999999995,-1.24
CII,992.3700019999995,-11.470001999999983,-1.16
CIM,1299.5000009999999,-23.559998999999983,-1.81
CINR,567.6080020000002,4.864996,0.86
CIO,329.2599999999999,4.190000000000004,1.27
CIR,2817.9875080000006,-28.62500900000007,-1.02
CIT,2011.1599920000006,-2.2300059999999924,-0.11
CIXX,0,0,NaN
CKH,3930.3037499999987,13.890654999999988,0.35
CL,2463.9387509999997,53.23156200000005,2.16
CLA,9.6,0.40000000000000036,4.17
CLB,5201.7925270000005,-12.435025000000003,-0.24
CLDR,133.98000000000002,2.6599999999999984,1.99
CLDT,778.830003,-3.659997000000005,-0.47
CLF,2291.6643780000004,-62.75780799999999,-2.74
CLGX,2499.780954,18.306761000000005,0.73
CLH,2668.18499,38.75063799999995,1.45
CLI,2979.4406280000017,10.439366000000016,0.35
CLII,0,0,NaN
CLNC,243.35999999999999,-4.809997000000001,-1.98
CLNY,545.619995,-7.069996,-1.30
CLPR,227.24999999999997,-1.4899999999999993,-0.66
CLR,1766.9950090000004,6.599992999999985,0.37
CLS,1475.7187470000001,-1.4899999999999949,-0.10
CLVT,16.59,12.209999,73.60
CLW,1805.845001,-0.5549939999999758,-0.03
CLX,3628.978111,136.72563900000003,3.77
CM,6651.965002999998,-43.47748400000001,-0.65
CMA,5651.8891570000005,8.507759000000018,0.15
CMC,1040.9812589999997,-5.977817000000009,-0.57
CMCM,313.26000100000005,-2.7099979999999997,-0.87
CMD,2593.592495,8.200971000000031,0.32
CMG,22367.279887,355.62012500000037,1.59
CMI,6789.126883999999,32.167042000000095,0.47
CMO,4839.942217000003,-47.51555000000009,-0.98
CMP,2484.240001,-17.570008000000023,-0.71
CMRE,577.279998,-9.259999000000004,-1.60
CMS,3212.924997000001,1.074996999999975,0.03
CMSA,219.62799800000002,6.4330060000000024,2.93
CMSC,209.819999,-2.379998999999998,-1.13
CMSD,127.82000000000001,-4.965000000000003,-3.88
CMU,429.8300000000001,-2.245000000000002,-0.52
CNA,4545.345004000001,-9.26414299999998,-0.20
CNC,931.2208309999999,-1.935007000000006,-0.21
CND,0,0,NaN
CNF,38.3,-1.1999999999999997,-3.13
CNHI,340.45000000000005,1.5099999999999962,0.44
CNI,1755.9804089999998,7.770003000000031,0.44
CNK,1363.959998,4.780011999999973,0.35
CNMD,2671.7517520000006,25.308054999999996,0.95
CNNE,187.360002,-3.0999999999999943,-1.65
CNO,830.6899990000001,-11.559998999999987,-1.39
CNP,2040.498891000001,-7.4606900000000085,-0.37
CNQ,1675.6096909999997,-2.9553229999999644,-0.18
CNR,9771.686258,-46.96874499999996,-0.48
CNS,2335.0500070000003,21.119994000000005,0.90
CNX,1751.5495859999999,1.5299929999999993,0.09
CO,277.43000000000006,6.820000000000004,2.46
CODI,680.8799980000001,14.270007000000005,2.10
COE,301.58200100000005,13.252998000000002,4.39
COF,4206.525847,93.02915899999999,2.21
COG,1174.4262570000003,6.4643669999999815,0.55
COLD,162.309998,-1.4799959999999999,-0.91
COO,4984.921228,-21.882498,-0.44
COP,3359.315703999999,18.54999899999999,0.55
COR,1017.730005,9.129986000000017,0.90
CORR,2320.8199909999994,-18.290008000000007,-0.79
COTY,814.5999989999997,2.2600049999999974,0.28
CP,4152.818778000001,-37.798768999999936,-0.91
CPA,4883.39002,-85.34000500000008,-1.75
CPAC,235.24,-4.14,-1.76
CPB,3366.774381,19.003754000000015,0.56
CPE,10902.560000000003,19.044973999999975,0.17
CPF,17919.109971999984,313.110004,1.75
CPG,1379.8600030000002,-14.999995999999976,-1.09
CPK,1346.1561129999998,6.8783360000000044,0.51
CPLG,538.6499990000001,-7.410000999999996,-1.38
CPRI,1938.5600000000002,-23.900002000000033,-1.23
CPS,4899.969997000001,2.029995000000021,0.04
CPSR,0,0,NaN
CPT,3943.925019,41.18748000000001,1.04
CR,4456.305120999999,34.67790699999999,0.78
CRC,0,0,NaN
CRH,1443.5074860000002,18.22751699999997,1.26
CRHC,0,0,NaN
CRI,3448.75999,-1.050001000000023,-0.03
CRK,7479.617526000003,-94.76501800000004,-1.27
CRL,3416.692481,35.67753199999996,1.04
CRM,1287.932513,161.57747799999999,12.55
CRS,3894.2599949999994,-28.29749200000001,-0.73
CRT,2571.8850030000003,0.7674889999999861,0.03
CRY,997.3416680000004,-1.5049999999999848,-0.15
CS,3315.845159999999,1.2435879999999884,0.04
CSL,4235.902491,14.070662000000027,0.33
CSLT,313.62000200000006,-6.350001999999989,-2.02
CSPR,46.64,1.7999999999999998,3.86
CSR,2979.2500110000005,37.17999999999999,1.25
CSTM,570.28,-5.1800010000000185,-0.91
CSU,17187.07500899999,-25.912424999999907,-0.15
CSV,1328.474998,-5.552498000000018,-0.42
CTAA,413.901004,1.6469919999999973,0.40
CTAC,0,0,NaN
CTB,3315.270011999998,-6.356262999999984,-0.19
CTBB,549.1629959999999,-6.702996000000006,-1.22
CTDD,373.379995,-4.844995000000008,-1.30
CTK,84.57,-2.8099999999999996,-3.32
CTLT,589.8200049999999,21.399988999999998,3.63
CTR,3416.4000120000014,-35.330028000000006,-1.03
CTRA,1480.0899980000004,-20.079991000000003,-1.36
CTS,1894.850833,8.749788000000013,0.46
CTT,333.62000000000006,-5.690000000000001,-1.71
CTVA,48.959998999999996,-1.119999,-2.29
CUB,2453.0586090000006,18.361100999999998,0.75
CUBB,122.889999,-2.732997999999995,-2.22
CUBE,1028.3699979999997,13.029999999999994,1.27
CUBI,658.8754539999999,-12.446361999999999,-1.89
CUK,3168.998888,12.970219999999985,0.41
CULP,1272.309165,-8.340834000000022,-0.66
